"Gene_ID","Gene","PFASdil1","PFASdil4","PFASdil7","PFASdil9","PFASdil10","PFASdil13","PFASdil16","PFASdil17","PFASdil24","PFASdil31","PFASdil34","PFASdil38","PFASdil39","PFASdil40","PFASdil45","PFASdil50","PFASdil56","PFASdil57","PFASdil61","PFASdil63","PFASdil70","PFASdil72","PFASdil74","PFASdil80","PFASdil84","PFASdil86","PFASdil87","PFASdil90","PFASdil91","PFASdil93","PFASdil95","PFASdil96"
239273,"Abcc4",1.003781515,1.53099352993233,2.40950717542983,1.54865983660239,6.37729645569504,1.29232879796355,11.0587078166522,0.943291383831937,1.8871084943376,1.11222576336918,1.52391525960399,6.12262746109605,6.3978396554394,2.39489096447902,1.720796324,1.00932780151736,1.43847325865312,2.1790272256115,1.56658083817773,1.48543879654109,3.68091295962034,0.954356010537086,1.79180818235131,6.45782852571138,1.08931161985074,1.4527987294938,1.54336754410233,1.82093702420808,1.3908022107694,1.50867075672362,10.8813979172398,3.65133643897963
108116,"Slco3a1",2.60077748216363,5.87307356201299,4.56527642138078,4.22554086880703,3.47177575758785,4.84098212,5.13830820761396,3.75101347854596,3.51169747558776,4.20451652585709,5.91623553642955,3.13787582062154,3.999374163,4.41539582941075,7.68882755335898,2.67400141648264,5.20426210949744,4.92533265863783,5.58109623,4.90724705358121,2.37086328014129,4.7123091994672,4.52873442517224,3.16071334835757,4.36478908202662,5.44814360866983,4.05428872862054,5.83713518132979,4.54945286254264,3.42366502045838,4.13399217146859,5.19707217584919
110826,"Etfb",174.676889969389,211.383379061091,318.096610042458,337.205559200898,349.164786352964,309.400381143764,214.733699078529,280.974664553055,367.518334435887,297.466955419598,343.791243084337,443.571103847647,438.841888157898,215.620018139003,293.965124203555,329.326237540755,294.069081302388,168.972660586941,210.998918027445,170.366673813989,402.169249379978,197.943669246434,290.925687123595,226.139990687138,195.338874470693,212.169315997724,182.337624031823,203.113751772013,183.776130567343,364.046819669549,235.305692045019,206.90230874696
110842,"Etfa",229.094682871959,216.727540964585,254.818451115633,273.67471723988,299.459594196684,272.7529788,191.930669250257,236.476403166079,288.6483608,258.544788010212,224.13985914724,337.732638404147,314.984889831975,238.980515996297,297.229939701327,283.435936530776,265.869270099079,244.500642259294,257.967971207721,214.341793961707,293.185343258287,205.722052109672,276.18130274602,219.227276382077,242.803493619378,240.106178532884,225.890917931629,234.317633680694,222.646211546266,276.53713279575,188.681363748742,199.194883855777
66841,"Etfdh",85.06197113,71.5719686593754,176.430404736301,175.940497515602,235.096850425946,157.082396343044,61.8859191496682,135.196380438185,198.16177178951,150.841174021397,120.874756061125,260.217236733241,227.151136058962,76.0199459317524,150.518752568559,143.524340841938,162.64253697001,70.87149334474,77.9864311669041,60.3644185570674,214.882020233913,55.9105797645756,141.661981133653,66.4733886763164,66.731849931092,72.000143663084,59.2039280997332,72.22176864,57.75811272,165.498931877266,51.8878574944443,62.5701999821947
75320,"Etnk1",19.9087954230495,17.8014272091104,23.2900788010443,22.1743589498902,25.4611453275418,19.6166468393859,14.4530595941813,21.3753117387173,23.9371826183856,23.5554602979972,10.919193572983,26.764665582908,24.8179355057937,17.293907156715,26.9935797742355,16.7976066485971,27.5476686024846,22.5130200548548,24.9991212493548,17.6883539344691,20.6639576441936,14.7920930497544,20.5211479629389,13.2988735883693,17.4632273451156,16.1985461522507,16.4021816444962,17.1516987822449,15.1984431736053,22.971878847393,12.8724755720327,16.1044775980689
214253,"Etnk2",141.070133616282,153.65653589904,112.201044444306,144.614562444734,142.147414137998,244.592825781332,262.450575560839,168.776528767082,121.987697180123,170.646307151391,227.067805339301,116.08289154882,113.390373339656,161.611078964485,137.958899203336,121.15617788595,135.397324989832,159.644544653276,131.461441043664,151.886083420109,109.619726584802,236.21087609187,179.104269558498,231.168618114172,173.311414358713,193.973146883286,160.198792498569,130.355767009021,191.092604816104,169.917371030869,261.711441982867,192.878549882335
75540,"Fpgt",12.8066635545224,13.0534153967584,9.59186690417353,6.845129781,13.1722226896809,10.9235768257965,9.51766729904087,10.5590914613135,9.501967941,11.2747074760601,6.43507268411574,12.2136902042341,11.5716701554643,11.4392431312935,11.4569341013482,9.42635720986496,10.6861926221008,10.4488822734456,13.7410744431321,10.0100619102414,10.80335408861,8.99990519533496,11.0044284901223,6.7496729290924,9.09080754,9.59559333896745,8.66317435937368,10.7299459029879,10.2247007456709,10.308900318483,11.1791905242743,10.9170448008486
435766,"Tnni3k",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74205,"Acsl3",37.4295927650508,13.0344748948656,29.0873768448404,17.9280461454726,27.9757649091019,18.6856349789635,8.83953212137522,17.0927475584424,20.5466900980026,22.8646711472687,19.645636292274,37.20023226,41.2630026503188,10.1106951049691,24.0802253718048,11.6655240262532,28.3965275218934,18.91358472,15.9279103123754,11.7866843087903,34.2056518738033,16.2967168962509,27.0854667647065,14.3790965337066,32.6234815828728,14.1895292839127,9.05653921147471,8.89513232582757,6.08228008013024,17.0880523008789,4.99751024251518,7.71431269067999
